Latitude,Longitude,Sample Date
-30.13573889,30.67422222,2014-06-19
-30.13573889,30.67422222,2014-08-14
-30.13573889,30.67422222,2014-09-11
-30.13573889,30.67422222,2015-02-05
-30.13573889,30.67422222,2015-02-26
-30.13573889,30.67422222,2015-03-26
-30.13573889,30.67422222,2015-04-23
-30.13573889,30.67422222,2015-05-21
-30.13573889,30.67422222,2015-06-18
-30.13573889,30.67422222,2015-07-16
-30.13573889,30.67422222,2015-08-13
-30.13573889,30.67422222,2015-09-10
-30.13573889,30.67422222,2015-10-08
-30.13573889,30.67422222,2015-11-05
-29.987778,29.851667,2011-02-14
-29.987778,29.851667,2011-03-14
-29.987778,29.851667,2011-04-11
-29.987778,29.851667,2011-06-06
-29.987778,29.851667,2011-07-04
-29.987778,29.851667,2011-08-01
-29.987778,29.851667,2011-09-26
-29.987778,29.851667,2011-10-24
-29.987778,29.851667,2011-11-22
-29.987778,29.851667,2012-01-09
-29.987778,29.851667,2012-02-06
-29.987778,29.851667,2012-03-05
-29.987778,29.851667,2012-03-26
-29.987778,29.851667,2012-04-23
-29.987778,29.851667,2012-05-21
-29.987778,29.851667,2012-07-16
-29.987778,29.851667,2012-08-13
-29.987778,29.851667,2012-09-10
-29.987778,29.851667,2012-11-05
-29.987778,29.851667,2012-12-03
-29.987778,29.851667,2013-03-19
-29.987778,29.851667,2013-04-15
-29.987778,29.851667,2013-05-14
-29.987778,29.851667,2013-07-08
-29.987778,29.851667,2013-08-05
-29.987778,29.851667,2013-09-02
-29.987778,29.851667,2013-09-30
-29.987778,29.851667,2013-10-28
-29.987778,29.851667,2013-11-26
-29.987778,29.851667,2014-02-25
-29.987778,29.851667,2014-03-24
-29.987778,29.851667,2014-04-21
-29.987778,29.851667,2014-05-19
-29.987778,29.851667,2014-06-16
-29.987778,29.851667,2014-07-15
-29.987778,29.851667,2014-08-11
-29.987778,29.851667,2014-09-08
-29.987778,29.851667,2015-01-05
-29.987778,29.851667,2015-02-03
-29.987778,29.851667,2015-02-23
-29.987778,29.851667,2015-03-14
-29.987778,29.851667,2015-03-24
-29.987778,29.851667,2015-04-20
-29.987778,29.851667,2015-05-19
-29.987778,29.851667,2015-06-15
-29.987778,29.851667,2015-08-10
-29.987778,29.851667,2015-09-07
-29.987778,29.851667,2015-10-05
-29.987778,29.851667,2015-11-01
-29.987778,29.851667,2015-11-02
-29.803611,30.516111,2011-02-18
-29.803611,30.516111,2011-03-18
-29.803611,30.516111,2011-04-15
-29.803611,30.516111,2011-05-13
-29.803611,30.516111,2011-06-10
-29.803611,30.516111,2011-07-08
-29.803611,30.516111,2011-08-05
-29.803611,30.516111,2011-09-30
-29.803611,30.516111,2011-10-28
-29.803611,30.516111,2011-11-25
-29.803611,30.516111,2012-01-13
-29.803611,30.516111,2012-02-10
-29.803611,30.516111,2012-03-09
-29.803611,30.516111,2012-04-27
-29.803611,30.516111,2012-05-25
-29.803611,30.516111,2012-06-22
-29.803611,30.516111,2012-07-20
-29.803611,30.516111,2012-08-17
-29.803611,30.516111,2012-09-14
-29.803611,30.516111,2012-10-12
-29.803611,30.516111,2012-11-09
-29.803611,30.516111,2012-12-06
-29.803611,30.516111,2013-01-11
-29.803611,30.516111,2013-03-22
-29.803611,30.516111,2013-04-19
-29.803611,30.516111,2013-05-17
-29.803611,30.516111,2013-06-14
-29.803611,30.516111,2013-06-22
-29.803611,30.516111,2013-08-09
-29.803611,30.516111,2013-09-06
-29.803611,30.516111,2013-10-04
-29.803611,30.516111,2013-11-01
-29.803611,30.516111,2013-11-29
-29.803611,30.516111,2014-01-26
-29.803611,30.516111,2014-02-28
-29.803611,30.516111,2014-03-28
-29.803611,30.516111,2014-05-23
-29.803611,30.516111,2014-06-20
-29.803611,30.516111,2014-07-18
-29.803611,30.516111,2014-08-15
-29.803611,30.516111,2014-09-12
-29.803611,30.516111,2014-12-04
-29.803611,30.516111,2015-01-09
-29.803611,30.516111,2015-02-06
-29.803611,30.516111,2015-02-27
-29.803611,30.516111,2015-03-27
-29.803611,30.516111,2015-05-22
-29.803611,30.516111,2015-06-19
-29.803611,30.516111,2015-07-17
-29.803611,30.516111,2015-09-11
-29.803611,30.516111,2015-10-09
-29.803611,30.516111,2015-11-06
-29.803611,30.516111,2015-12-03
-29.7775,29.470833,2011-02-14
-29.7775,29.470833,2011-03-14
-29.7775,29.470833,2011-05-09
-29.7775,29.470833,2011-06-06
-29.7775,29.470833,2011-07-04
-29.7775,29.470833,2011-08-01
-29.7775,29.470833,2011-09-26
-29.7775,29.470833,2011-10-24
-29.7775,29.470833,2011-11-21
-29.7775,29.470833,2012-01-09
-29.7775,29.470833,2012-04-23
-29.7775,29.470833,2012-05-21
-29.7775,29.470833,2012-06-18
-29.7775,29.470833,2012-07-16
-29.7775,29.470833,2012-08-13
-29.7775,29.470833,2012-10-08
-29.7775,29.470833,2012-11-05
-29.7775,29.470833,2012-12-03
-29.7775,29.470833,2013-01-07
-29.7775,29.470833,2013-02-18
-29.7775,29.470833,2013-03-18
-29.7775,29.470833,2013-04-15
-29.7775,29.470833,2013-05-13
-29.7775,29.470833,2013-06-10
-29.7775,29.470833,2013-07-08
-29.7775,29.470833,2013-08-05
-29.7775,29.470833,2013-09-02
-29.7775,29.470833,2013-09-30
-29.7775,29.470833,2013-10-28
-29.7775,29.470833,2013-11-25
-29.7775,29.470833,2014-02-24
-29.7775,29.470833,2014-03-24
-29.7775,29.470833,2014-05-19
-29.7775,29.470833,2014-07-14
-29.7775,29.470833,2014-08-11
-29.7775,29.470833,2014-09-08
-29.7775,29.470833,2015-02-02
-29.7775,29.470833,2015-02-23
-29.7775,29.470833,2015-04-20
-29.7775,29.470833,2015-05-18
-29.7775,29.470833,2015-06-15
-29.7775,29.470833,2015-07-13
-29.7775,29.470833,2015-08-10
-29.7775,29.470833,2015-09-08
-29.7775,29.470833,2015-10-05
-29.7775,29.470833,2015-11-02
-29.7775,29.470833,2015-11-30
-29.758889,30.935278,2011-12-28
-29.758889,30.935278,2012-01-26
-29.758889,30.935278,2012-02-24
-29.758889,30.935278,2012-03-26
-29.758889,30.935278,2012-04-28
-29.758889,30.935278,2012-05-26
-29.758889,30.935278,2012-06-26
-29.758889,30.935278,2012-07-27
-29.758889,30.935278,2012-08-27
-29.758889,30.935278,2012-09-27
-29.758889,30.935278,2013-01-28
-29.758889,30.935278,2013-03-28
-29.758889,30.935278,2015-03-18
-29.744167,29.905833,2011-02-14
-29.744167,29.905833,2011-03-14
-29.744167,29.905833,2011-04-11
-29.744167,29.905833,2011-05-09
-29.744167,29.905833,2011-06-06
-29.744167,29.905833,2011-07-04
-29.744167,29.905833,2011-08-01
-29.744167,29.905833,2011-09-26
-29.744167,29.905833,2011-10-24
-29.744167,29.905833,2011-11-21
-29.744167,29.905833,2012-01-06
-29.744167,29.905833,2012-01-09
-29.744167,29.905833,2012-03-05
-29.744167,29.905833,2012-04-23
-29.744167,29.905833,2012-05-21
-29.744167,29.905833,2012-06-18
-29.744167,29.905833,2012-07-16
-29.744167,29.905833,2012-08-13
-29.744167,29.905833,2012-09-10
-29.744167,29.905833,2012-10-08
-29.744167,29.905833,2012-11-05
-29.744167,29.905833,2012-12-03
-29.744167,29.905833,2013-01-07
-29.744167,29.905833,2013-01-09
-29.744167,29.905833,2013-01-23
-29.744167,29.905833,2013-02-06
-29.744167,29.905833,2013-02-16
-29.744167,29.905833,2013-02-20
-29.744167,29.905833,2013-03-06
-29.744167,29.905833,2013-03-18
-29.744167,29.905833,2013-03-22
-29.744167,29.905833,2013-04-03
-29.744167,29.905833,2013-04-15
-29.744167,29.905833,2013-04-17
-29.744167,29.905833,2013-05-02
-29.744167,29.905833,2013-05-13
-29.744167,29.905833,2013-05-15
-29.744167,29.905833,2013-05-31
-29.744167,29.905833,2013-06-10
-29.744167,29.905833,2013-06-14
-29.744167,29.905833,2013-06-28
-29.744167,29.905833,2013-07-08
-29.744167,29.905833,2013-07-18
-29.744167,29.905833,2013-07-25
-29.744167,29.905833,2013-08-02
-29.744167,29.905833,2013-08-05
-29.744167,29.905833,2013-08-16
-29.744167,29.905833,2013-08-30
-29.744167,29.905833,2013-09-02
-29.744167,29.905833,2013-09-05
-29.744167,29.905833,2013-09-20
-29.744167,29.905833,2013-09-30
-29.744167,29.905833,2013-10-03
-29.744167,29.905833,2013-10-17
-29.744167,29.905833,2013-10-28
-29.744167,29.905833,2013-11-01
-29.744167,29.905833,2013-11-14
-29.744167,29.905833,2013-11-25
-29.744167,29.905833,2013-11-29
-29.744167,29.905833,2013-12-12
-29.744167,29.905833,2013-12-27
-29.744167,29.905833,2014-01-08
-29.744167,29.905833,2014-01-22
-29.744167,29.905833,2014-02-05
-29.744167,29.905833,2014-02-19
-29.744167,29.905833,2014-02-24
-29.744167,29.905833,2014-03-05
-29.744167,29.905833,2014-03-20
-29.744167,29.905833,2014-03-24
-29.744167,29.905833,2014-04-02
-29.744167,29.905833,2014-04-16
-29.744167,29.905833,2014-04-21
-29.744167,29.905833,2014-05-02
-29.744167,29.905833,2014-05-14
-29.744167,29.905833,2014-05-19
-29.744167,29.905833,2014-05-28
-29.744167,29.905833,2014-06-13
-29.744167,29.905833,2014-06-16
-29.744167,29.905833,2014-06-25
-29.744167,29.905833,2014-07-14
-29.744167,29.905833,2014-07-18
-29.744167,29.905833,2014-07-25
-29.744167,29.905833,2014-08-01
-29.744167,29.905833,2014-08-11
-29.744167,29.905833,2014-08-15
-29.744167,29.905833,2014-08-29
-29.744167,29.905833,2014-09-05
-29.744167,29.905833,2014-09-08
-29.744167,29.905833,2014-09-19
-29.744167,29.905833,2014-10-03
-29.744167,29.905833,2014-10-16
-29.744167,29.905833,2014-10-31
-29.744167,29.905833,2014-11-03
-29.744167,29.905833,2014-11-12
-29.744167,29.905833,2014-11-28
-29.744167,29.905833,2014-12-01
-29.744167,29.905833,2014-12-12
-29.744167,29.905833,2014-12-24
-29.744167,29.905833,2015-01-05
-29.744167,29.905833,2015-01-09
-29.744167,29.905833,2015-01-23
-29.744167,29.905833,2015-02-02
-29.744167,29.905833,2015-02-06
-29.744167,29.905833,2015-02-20
-29.744167,29.905833,2015-02-23
-29.744167,29.905833,2015-03-06
-29.744167,29.905833,2015-03-20
-29.744167,29.905833,2015-03-23
-29.744167,29.905833,2015-04-02
-29.744167,29.905833,2015-04-17
-29.744167,29.905833,2015-04-20
-29.744167,29.905833,2015-04-30
-29.744167,29.905833,2015-05-15
-29.744167,29.905833,2015-05-18
-29.744167,29.905833,2015-05-29
-29.744167,29.905833,2015-06-12
-29.744167,29.905833,2015-06-15
-29.744167,29.905833,2015-06-26
-29.744167,29.905833,2015-07-03
-29.744167,29.905833,2015-07-13
-29.744167,29.905833,2015-07-17
-29.744167,29.905833,2015-08-14
-29.744167,29.905833,2015-08-28
-29.744167,29.905833,2015-09-07
-29.744167,29.905833,2015-09-11
-29.744167,29.905833,2015-09-25
-29.744167,29.905833,2015-10-05
-29.744167,29.905833,2015-10-09
-29.744167,29.905833,2015-10-23
-29.744167,29.905833,2015-11-06
-29.744167,29.905833,2015-11-20
-29.744167,29.905833,2015-12-04
-29.744167,29.905833,2015-12-18
-29.744167,29.905833,2015-12-31
-29.658056,25.973333,2011-01-14
-29.658056,25.973333,2011-02-11
-29.658056,25.973333,2011-03-11
-29.658056,25.973333,2011-05-13
-29.658056,25.973333,2011-07-15
-29.658056,25.973333,2011-08-12
-29.658056,25.973333,2011-08-18
-29.658056,25.973333,2011-09-09
-29.658056,25.973333,2011-09-27
-29.658056,25.973333,2011-11-05
-29.658056,25.973333,2011-12-02
-29.658056,25.973333,2011-12-06
-29.658056,25.973333,2011-12-23
-29.658056,25.973333,2012-02-03
-29.658056,25.973333,2012-03-02
-29.658056,25.973333,2012-05-25
-29.658056,25.973333,2012-06-12
-29.658056,25.973333,2012-06-22
-29.658056,25.973333,2012-07-20
-29.658056,25.973333,2012-08-17
-29.658056,25.973333,2012-09-14
-29.658056,25.973333,2012-10-12
-29.658056,25.973333,2012-11-09
-29.658056,25.973333,2012-12-07
-29.658056,25.973333,2013-01-11
-29.658056,25.973333,2013-02-08
-29.658056,25.973333,2014-02-07
-29.658056,25.973333,2014-02-20
-29.658056,25.973333,2014-03-27
-29.658056,25.973333,2014-05-22
-29.658056,25.973333,2014-06-27
-29.658056,25.973333,2014-07-25
-29.658056,25.973333,2014-08-22
-29.658056,25.973333,2014-11-07
-29.658056,25.973333,2015-01-09
-29.658056,25.973333,2015-02-20
-29.658056,25.973333,2015-04-17
-29.658056,25.973333,2015-06-12
-29.658056,25.973333,2015-10-23
-29.651389,22.746389,2011-11-22
-29.651389,22.746389,2013-03-26
-29.651389,22.746389,2013-03-27
-29.651389,22.746389,2013-06-06
-29.651389,22.746389,2013-08-01
-29.651389,22.746389,2014-03-06
-29.651389,22.746389,2014-03-07
-29.651389,22.746389,2014-03-12
-29.651389,22.746389,2014-05-07
-29.651389,22.746389,2014-07-29
-29.651389,22.746389,2015-06-18
-29.651389,22.746389,2015-06-30
-29.651389,22.746389,2015-09-11
-29.651389,22.746389,2015-10-28
-29.651389,22.746389,2015-11-09
-29.641944,30.6875,2011-02-23
-29.641944,30.6875,2011-03-23
-29.641944,30.6875,2011-05-12
-29.641944,30.6875,2011-07-13
-29.641944,30.6875,2011-08-10
-29.641944,30.6875,2011-08-26
-29.641944,30.6875,2011-09-07
-29.641944,30.6875,2011-09-23
-29.641944,30.6875,2011-09-24
-29.641944,30.6875,2011-10-05
-29.641944,30.6875,2011-11-02
-29.641944,30.6875,2011-11-30
-29.641944,30.6875,2011-12-07
-29.641944,30.6875,2011-12-28
-29.641944,30.6875,2012-01-28
-29.641944,30.6875,2012-02-22
-29.641944,30.6875,2012-03-26
-29.641944,30.6875,2012-05-24
-29.641944,30.6875,2012-06-15
-29.641944,30.6875,2012-06-28
-29.641944,30.6875,2012-07-11
-29.641944,30.6875,2012-07-26
-29.641944,30.6875,2012-08-07
-29.641944,30.6875,2012-08-27
-29.641944,30.6875,2012-09-06
-29.641944,30.6875,2012-09-27
-29.641944,30.6875,2012-10-03
-29.641944,30.6875,2012-10-31
-29.641944,30.6875,2012-11-29
-29.641944,30.6875,2013-01-28
-29.641944,30.6875,2013-01-30
-29.641944,30.6875,2013-02-27
-29.641944,30.6875,2013-03-27
-29.641944,30.6875,2013-03-28
-29.641944,30.6875,2013-04-24
-29.641944,30.6875,2013-05-22
-29.641944,30.6875,2013-06-19
-29.641944,30.6875,2013-07-17
-29.641944,30.6875,2013-08-14
-29.641944,30.6875,2013-09-11
-29.641944,30.6875,2013-10-09
-29.641944,30.6875,2013-11-06
-29.641944,30.6875,2013-12-04
-29.641944,30.6875,2014-01-14
-29.641944,30.6875,2014-02-08
-29.641944,30.6875,2014-03-12
-29.641944,30.6875,2014-04-09
-29.641944,30.6875,2014-05-06
-29.641944,30.6875,2014-06-04
-29.641944,30.6875,2014-07-02
-29.641944,30.6875,2014-07-31
-29.641944,30.6875,2014-09-24
-29.641944,30.6875,2014-10-22
-29.641944,30.6875,2014-11-19
-29.641944,30.6875,2014-12-10
-29.641944,30.6875,2014-12-18
-29.641944,30.6875,2015-01-14
-29.641944,30.6875,2015-01-21
-29.641944,30.6875,2015-02-04
-29.641944,30.6875,2015-02-18
-29.641944,30.6875,2015-03-04
-29.641944,30.6875,2015-03-18
-29.641944,30.6875,2015-04-15
-29.641944,30.6875,2015-04-16
-29.641944,30.6875,2015-05-06
-29.641944,30.6875,2015-05-14
-29.641944,30.6875,2015-06-10
-29.641944,30.6875,2015-06-12
-29.641944,30.6875,2015-07-08
-29.641944,30.6875,2015-07-31
-29.641944,30.6875,2015-08-26
-29.641944,30.6875,2015-09-03
-29.641944,30.6875,2015-09-16
-29.641944,30.6875,2015-09-30
-29.641944,30.6875,2015-10-07
-29.641944,30.6875,2015-10-28
-29.641944,30.6875,2015-11-24
-29.641944,30.6875,2015-12-10
-29.615556,27.065278,2011-08-09
-29.615556,27.065278,2011-09-06
-29.615556,27.065278,2011-11-02
-29.615556,27.065278,2011-11-29
-29.615556,27.065278,2011-12-13
-29.615556,27.065278,2012-02-01
-29.615556,27.065278,2012-02-16
-29.615556,27.065278,2012-03-01
-29.615556,27.065278,2012-03-28
-29.615556,27.065278,2012-04-04
-29.615556,27.065278,2012-04-11
-29.615556,27.065278,2012-04-12
-29.615556,27.065278,2012-04-24
-29.615556,27.065278,2012-05-24
-29.615556,27.065278,2012-06-20
-29.615556,27.065278,2012-07-18
-29.615556,27.065278,2012-08-15
-29.615556,27.065278,2012-09-11
-29.615556,27.065278,2012-11-07
-29.615556,27.065278,2012-12-04
-29.615556,27.065278,2013-02-06
-29.615556,27.065278,2013-03-06
-29.615556,27.065278,2013-04-10
-29.615556,27.065278,2013-05-08
-29.615556,27.065278,2013-06-12
-29.615556,27.065278,2013-07-10
-29.615556,27.065278,2013-07-31
-29.615556,27.065278,2013-09-04
-29.615556,27.065278,2013-10-02
-29.615556,27.065278,2013-10-03
-29.615556,27.065278,2013-11-27
-29.615556,27.065278,2014-01-08
-29.615556,27.065278,2014-02-12
-29.615556,27.065278,2014-03-25
-29.615556,27.065278,2014-04-23
-29.615556,27.065278,2014-05-23
-29.615556,27.065278,2014-06-10
-29.615556,27.065278,2014-06-24
-29.615556,27.065278,2014-07-22
-29.615556,27.065278,2014-08-20
-29.615556,27.065278,2014-09-09
-29.615556,27.065278,2014-10-14
-29.615556,27.065278,2014-11-05
-29.615556,27.065278,2014-12-02
-29.615556,27.065278,2015-01-07
-29.615556,27.065278,2015-02-18
-29.615556,27.065278,2015-03-10
-29.615556,27.065278,2015-04-15
-29.615556,27.065278,2015-05-12
-29.615556,27.065278,2015-06-10
-29.615556,27.065278,2015-07-15
-29.615556,27.065278,2015-08-04
-29.615556,27.065278,2015-09-08
-29.615556,27.065278,2015-10-21
-29.615556,27.065278,2015-11-04
-29.615556,27.065278,2015-11-10
-29.615556,27.065278,2015-12-08
-29.380556,30.2775,2011-03-09
-29.380556,30.2775,2011-03-10
-29.380556,30.2775,2011-04-05
-29.380556,30.2775,2011-05-03
-29.380556,30.2775,2011-05-31
-29.380556,30.2775,2011-06-28
-29.380556,30.2775,2011-07-26
-29.380556,30.2775,2011-08-22
-29.380556,30.2775,2011-08-23
-29.380556,30.2775,2011-09-06
-29.380556,30.2775,2011-09-14
-29.380556,30.2775,2011-09-20
-29.380556,30.2775,2011-10-18
-29.380556,30.2775,2011-11-08
-29.380556,30.2775,2011-11-15
-29.380556,30.2775,2011-12-06
-29.380556,30.2775,2011-12-12
-29.380556,30.2775,2012-01-28
-29.380556,30.2775,2012-02-07
-29.380556,30.2775,2012-02-23
-29.380556,30.2775,2012-03-06
-29.380556,30.2775,2012-03-28
-29.380556,30.2775,2012-04-02
-29.380556,30.2775,2012-04-30
-29.380556,30.2775,2012-05-24
-29.380556,30.2775,2012-05-29
-29.380556,30.2775,2012-06-26
-29.380556,30.2775,2012-06-28
-29.380556,30.2775,2012-07-25
-29.380556,30.2775,2012-07-26
-29.380556,30.2775,2012-08-21
-29.380556,30.2775,2012-08-26
-29.380556,30.2775,2012-09-18
-29.380556,30.2775,2012-09-26
-29.380556,30.2775,2012-10-16
-29.380556,30.2775,2012-11-13
-29.380556,30.2775,2012-12-10
-29.380556,30.2775,2013-01-30
-29.380556,30.2775,2013-02-12
-29.380556,30.2775,2013-03-12
-29.380556,30.2775,2013-03-27
-29.380556,30.2775,2013-04-10
-29.380556,30.2775,2013-05-07
-29.380556,30.2775,2013-06-04
-29.380556,30.2775,2013-07-02
-29.380556,30.2775,2013-07-30
-29.380556,30.2775,2013-08-26
-29.380556,30.2775,2013-09-23
-29.380556,30.2775,2013-10-21
-29.380556,30.2775,2013-11-18
-29.380556,30.2775,2013-12-18
-29.380556,30.2775,2014-01-13
-29.380556,30.2775,2014-01-31
-29.380556,30.2775,2014-02-25
-29.380556,30.2775,2014-03-08
-29.380556,30.2775,2014-04-22
-29.380556,30.2775,2014-05-20
-29.380556,30.2775,2014-06-17
-29.380556,30.2775,2014-07-15
-29.380556,30.2775,2014-08-11
-29.380556,30.2775,2014-09-09
-29.380556,30.2775,2014-10-08
-29.380556,30.2775,2014-11-04
-29.380556,30.2775,2014-12-01
-29.380556,30.2775,2015-02-06
-29.380556,30.2775,2015-03-05
-29.380556,30.2775,2015-03-30
-29.380556,30.2775,2015-04-30
-29.380556,30.2775,2015-05-26
-29.380556,30.2775,2015-08-17
-29.380556,30.2775,2015-08-22
-29.380556,30.2775,2015-10-14
-29.380556,30.2775,2015-11-09
-29.380556,30.2775,2015-12-07
-29.1825,23.575556,2011-10-19
-29.1825,23.575556,2011-11-03
-29.1825,23.575556,2011-12-07
-29.1825,23.575556,2011-12-21
-29.1825,23.575556,2012-02-22
-29.1825,23.575556,2012-03-07
-29.1825,23.575556,2012-04-23
-29.1825,23.575556,2012-05-09
-29.1825,23.575556,2012-06-01
-29.1825,23.575556,2012-06-15
-29.1825,23.575556,2012-06-28
-29.1825,23.575556,2012-08-23
-29.1825,23.575556,2012-09-07
-29.1825,23.575556,2012-09-17
-29.1825,23.575556,2012-10-02
-29.1825,23.575556,2012-10-16
-29.1825,23.575556,2012-11-02
-29.1825,23.575556,2012-12-18
-29.1825,23.575556,2013-03-11
-29.1825,23.575556,2013-03-25
-29.1825,23.575556,2013-03-26
-29.1825,23.575556,2013-06-20
-29.1825,23.575556,2013-08-01
-29.1825,23.575556,2013-08-13
-29.1825,23.575556,2013-10-07
-29.1825,23.575556,2014-01-21
-29.1825,23.575556,2014-03-06
-29.1825,23.575556,2014-04-16
-29.1825,23.575556,2014-05-28
-29.1825,23.575556,2014-10-28
-29.1825,23.575556,2015-02-10
-29.1825,23.575556,2015-04-09
-29.1825,23.575556,2015-04-29
-29.1825,23.575556,2015-05-12
-29.1825,23.575556,2015-07-13
-29.1825,23.575556,2015-08-29
-29.1825,23.575556,2015-09-11
-29.1825,23.575556,2015-10-28
-29.161667,23.696389,2011-06-22
-29.161667,23.696389,2011-06-29
-29.161667,23.696389,2011-07-06
-29.161667,23.696389,2011-07-13
-29.161667,23.696389,2011-07-20
-29.161667,23.696389,2011-07-27
-29.161667,23.696389,2011-08-10
-29.161667,23.696389,2011-08-17
-29.161667,23.696389,2011-08-24
-29.161667,23.696389,2011-08-31
-29.161667,23.696389,2011-09-01
-29.161667,23.696389,2011-09-15
-29.161667,23.696389,2011-09-21
-29.161667,23.696389,2011-09-22
-29.161667,23.696389,2011-09-28
-29.161667,23.696389,2011-10-05
-29.161667,23.696389,2011-10-12
-29.161667,23.696389,2011-11-03
-29.161667,23.696389,2011-11-16
-29.161667,23.696389,2011-11-21
-29.161667,23.696389,2011-12-07
-29.161667,23.696389,2011-12-14
-29.161667,23.696389,2011-12-20
-29.161667,23.696389,2012-01-18
-29.161667,23.696389,2012-01-24
-29.161667,23.696389,2012-01-25
-29.161667,23.696389,2012-02-22
-29.161667,23.696389,2012-02-29
-29.161667,23.696389,2012-03-07
-29.161667,23.696389,2012-03-14
-29.161667,23.696389,2012-03-21
-29.161667,23.696389,2012-04-04
-29.161667,23.696389,2012-04-11
-29.161667,23.696389,2012-04-18
-29.161667,23.696389,2012-04-25
-29.161667,23.696389,2012-05-02
-29.161667,23.696389,2012-05-08
-29.161667,23.696389,2012-05-09
-29.161667,23.696389,2012-05-30
-29.161667,23.696389,2012-06-01
-29.161667,23.696389,2012-06-13
-29.161667,23.696389,2012-06-14
