Latitude,Longitude,Sample Date,pet,aet,ppt,tmax,tmin,q,soil,swe,def,pdsi,vap,vpd,ws,srad
-29.744167,29.905833,2014-04-02,141.6,141.6,154.60000000000002,26.84,14.99,7.7,73.8,0.0,0.0,-0.83,1.7120001,0.91999996,2.53,247.40251
-29.744167,29.905833,2014-04-16,141.6,141.6,154.60000000000002,26.84,14.99,7.7,73.8,0.0,0.0,-0.83,1.7120001,0.91999996,2.53,247.40251
-29.744167,29.905833,2014-04-21,141.6,141.6,154.60000000000002,26.84,14.99,7.7,73.8,0.0,0.0,-0.83,1.7120001,0.91999996,2.53,247.40251
-29.744167,29.905833,2014-05-02,141.6,141.6,154.60000000000002,26.84,14.99,7.7,73.8,0.0,0.0,-0.83,1.7120001,0.91999996,2.53,247.40251
-29.744167,29.905833,2014-05-14,141.6,141.6,154.60000000000002,26.84,14.99,7.7,73.8,0.0,0.0,-0.83,1.7120001,0.91999996,2.53,247.40251
-29.744167,29.905833,2014-05-19,141.6,141.6,154.60000000000002,26.84,14.99,7.7,73.8,0.0,0.0,-0.83,1.7120001,0.91999996,2.53,247.40251
-29.744167,29.905833,2014-05-28,141.6,141.6,154.60000000000002,26.84,14.99,7.7,73.8,0.0,0.0,-0.83,1.7120001,0.91999996,2.53,247.40251
-29.744167,29.905833,2014-06-13,141.6,141.6,154.60000000000002,26.84,14.99,7.7,73.8,0.0,0.0,-0.83,1.7120001,0.91999996,2.53,247.40251
-29.744167,29.905833,2014-06-16,141.6,141.6,154.60000000000002,26.84,14.99,7.7,73.8,0.0,0.0,-0.83,1.7120001,0.91999996,2.53,247.40251
-29.744167,29.905833,2014-06-25,141.6,141.6,154.60000000000002,26.84,14.99,7.7,73.8,0.0,0.0,-0.83,1.7120001,0.91999996,2.53,247.40251
-29.744167,29.905833,2014-07-14,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-07-18,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-07-25,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-08-01,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-08-11,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-08-15,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-08-29,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-09-05,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-09-08,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-09-19,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-10-03,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-10-16,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-10-31,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-11-03,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-11-12,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-11-28,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-12-01,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-12-12,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2014-12-24,157.2,88.3,45.800000000000004,28.699999,15.389999,2.3000000000000003,29.1,0.0,68.9,-1.67,1.8110001,1.04,2.22,270.00037
-29.744167,29.905833,2015-01-05,76.9,11.400001,7.5,25.16,6.92,0.4,15.3,0.0,65.5,-3.51,1.1060001,1.0,1.77,156.10107
-29.744167,29.905833,2015-01-09,104.3,33.0,33.7,24.97,9.099999,1.7000000000000002,8.3,0.0,71.3,-2.32,1.11,1.06,2.24,195.49924
-29.744167,29.905833,2015-01-23,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-02-02,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-02-06,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-02-20,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-02-23,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-03-06,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-03-20,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-03-23,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-04-02,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-04-17,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-04-20,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-04-30,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-05-15,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-05-18,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-05-29,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-06-12,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-06-15,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-06-26,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-07-03,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-07-13,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-07-17,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-08-14,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-08-28,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-09-07,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-09-11,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-09-25,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-10-05,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-10-09,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-10-23,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-11-06,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-11-20,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-12-04,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-12-18,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.744167,29.905833,2015-12-31,161.0,26.1,26.900000000000002,29.539999,15.889999,1.3,6.3,0.0,134.90001,-5.13,1.8560001,1.13,2.69,271.89935
-29.658056,25.973333,2011-01-14,186.90001,67.700005,71.0,28.289999,12.61,3.6,2.2,0.0,119.200005,1.41,1.2210001,1.4399999,3.06,304.19812
-29.658056,25.973333,2011-02-11,186.90001,67.700005,71.0,28.289999,12.61,3.6,2.2,0.0,119.200005,1.41,1.2210001,1.4399999,3.06,304.19812
-29.658056,25.973333,2011-03-11,186.90001,67.700005,71.0,28.289999,12.61,3.6,2.2,0.0,119.200005,1.41,1.2210001,1.4399999,3.06,304.19812
-29.658056,25.973333,2011-05-13,186.90001,67.700005,71.0,28.289999,12.61,3.6,2.2,0.0,119.200005,1.41,1.2210001,1.4399999,3.06,304.19812
-29.658056,25.973333,2011-07-15,201.6,43.5,45.6,33.12,15.2,2.3000000000000003,1.9,0.0,158.1,0.96999997,1.4050001,2.01,2.58,309.39996
-29.658056,25.973333,2011-08-12,201.6,43.5,45.6,33.12,15.2,2.3000000000000003,1.9,0.0,158.1,0.96999997,1.4050001,2.01,2.58,309.39996
-29.658056,25.973333,2011-08-18,201.6,43.5,45.6,33.12,15.2,2.3000000000000003,1.9,0.0,158.1,0.96999997,1.4050001,2.01,2.58,309.39996
-29.658056,25.973333,2011-09-09,201.6,43.5,45.6,33.12,15.2,2.3000000000000003,1.9,0.0,158.1,0.96999997,1.4050001,2.01,2.58,309.39996
-29.658056,25.973333,2011-09-27,201.6,43.5,45.6,33.12,15.2,2.3000000000000003,1.9,0.0,158.1,0.96999997,1.4050001,2.01,2.58,309.39996
-29.658056,25.973333,2011-11-05,201.6,43.5,45.6,33.12,15.2,2.3000000000000003,1.9,0.0,158.1,0.96999997,1.4050001,2.01,2.58,309.39996
-29.658056,25.973333,2011-12-02,201.6,43.5,45.6,33.12,15.2,2.3000000000000003,1.9,0.0,158.1,0.96999997,1.4050001,2.01,2.58,309.39996
-29.658056,25.973333,2011-12-06,201.6,43.5,45.6,33.12,15.2,2.3000000000000003,1.9,0.0,158.1,0.96999997,1.4050001,2.01,2.58,309.39996
-29.658056,25.973333,2011-12-23,201.6,43.5,45.6,33.12,15.2,2.3000000000000003,1.9,0.0,158.1,0.96999997,1.4050001,2.01,2.58,309.39996
-29.658056,25.973333,2012-02-03,179.1,97.1,102.10000000000001,28.939999,14.219999,5.1000000000000005,0.90000004,0.0,82.0,-0.91999996,1.2190001,1.5999999,2.52,281.8015
-29.658056,25.973333,2012-03-02,179.1,97.1,102.10000000000001,28.939999,14.219999,5.1000000000000005,0.90000004,0.0,82.0,-0.91999996,1.2190001,1.5999999,2.52,281.8015
-29.658056,25.973333,2012-05-25,179.1,97.1,102.10000000000001,28.939999,14.219999,5.1000000000000005,0.90000004,0.0,82.0,-0.91999996,1.2190001,1.5999999,2.52,281.8015
-29.658056,25.973333,2012-06-12,179.1,97.1,102.10000000000001,28.939999,14.219999,5.1000000000000005,0.90000004,0.0,82.0,-0.91999996,1.2190001,1.5999999,2.52,281.8015
-29.658056,25.973333,2012-06-22,179.1,97.1,102.10000000000001,28.939999,14.219999,5.1000000000000005,0.90000004,0.0,82.0,-0.91999996,1.2190001,1.5999999,2.52,281.8015
-29.658056,25.973333,2012-07-20,213.6,33.4,35.1,32.53,15.349999,1.8,0.90000004,0.0,180.2,-1.37,1.396,1.9399999,3.3,315.0986
-29.658056,25.973333,2012-08-17,213.6,33.4,35.1,32.53,15.349999,1.8,0.90000004,0.0,180.2,-1.37,1.396,1.9399999,3.3,315.0986
-29.658056,25.973333,2012-09-14,213.6,33.4,35.1,32.53,15.349999,1.8,0.90000004,0.0,180.2,-1.37,1.396,1.9399999,3.3,315.0986
-29.658056,25.973333,2012-10-12,213.6,33.4,35.1,32.53,15.349999,1.8,0.90000004,0.0,180.2,-1.37,1.396,1.9399999,3.3,315.0986
-29.658056,25.973333,2012-11-09,213.6,33.4,35.1,32.53,15.349999,1.8,0.90000004,0.0,180.2,-1.37,1.396,1.9399999,3.3,315.0986
-29.658056,25.973333,2012-12-07,213.6,33.4,35.1,32.53,15.349999,1.8,0.90000004,0.0,180.2,-1.37,1.396,1.9399999,3.3,315.0986
-29.658056,25.973333,2013-01-11,205.1,31.6,33.2,29.939999,11.7,1.7000000000000002,0.6,0.0,173.5,-3.76,1.092,1.7199999,4.24,307.40115
-29.658056,25.973333,2013-02-08,180.8,84.6,89.0,29.06,14.389999,4.5,0.6,0.0,96.200005,-2.31,1.238,1.5999999,2.47,288.80234
-29.658056,25.973333,2014-02-07,194.1,40.0,42.1,30.32,14.53,2.1,0.4,0.0,154.1,-1.38,1.271,1.73,2.9199998,301.99976
-29.658056,25.973333,2014-02-20,194.1,40.0,42.1,30.32,14.53,2.1,0.4,0.0,154.1,-1.38,1.271,1.73,2.9199998,301.99976
-29.658056,25.973333,2014-03-27,194.1,40.0,42.1,30.32,14.53,2.1,0.4,0.0,154.1,-1.38,1.271,1.73,2.9199998,301.99976
-29.658056,25.973333,2014-05-22,194.1,40.0,42.1,30.32,14.53,2.1,0.4,0.0,154.1,-1.38,1.271,1.73,2.9199998,301.99976
-29.658056,25.973333,2014-06-27,194.1,40.0,42.1,30.32,14.53,2.1,0.4,0.0,154.1,-1.38,1.271,1.73,2.9199998,301.99976
-29.658056,25.973333,2014-07-25,204.0,25.800001,27.1,32.77,15.219999,1.4000000000000001,0.4,0.0,178.2,-1.86,1.3850001,1.9799999,2.76,299.9035
-29.658056,25.973333,2014-08-22,204.0,25.800001,27.1,32.77,15.219999,1.4000000000000001,0.4,0.0,178.2,-1.86,1.3850001,1.9799999,2.76,299.9035
-29.658056,25.973333,2014-11-07,204.0,25.800001,27.1,32.77,15.219999,1.4000000000000001,0.4,0.0,178.2,-1.86,1.3850001,1.9799999,2.76,299.9035
-29.658056,25.973333,2015-01-09,134.2,12.1,12.700000000000001,24.85,6.68,0.6000000000000001,0.4,0.0,122.1,-1.3199999,0.78000003,1.29,3.35,236.20142
-29.658056,25.973333,2015-02-20,217.1,6.6,6.9,33.42,15.7,0.30000000000000004,0.4,0.0,210.5,-3.28,1.409,2.07,3.1299999,324.1993
-29.658056,25.973333,2015-04-17,217.1,6.6,6.9,33.42,15.7,0.30000000000000004,0.4,0.0,210.5,-3.28,1.409,2.07,3.1299999,324.1993
-29.658056,25.973333,2015-06-12,217.1,6.6,6.9,33.42,15.7,0.30000000000000004,0.4,0.0,210.5,-3.28,1.409,2.07,3.1299999,324.1993
-29.658056,25.973333,2015-10-23,217.1,6.6,6.9,33.42,15.7,0.30000000000000004,0.4,0.0,210.5,-3.28,1.409,2.07,3.1299999,324.1993
-29.651389,22.746389,2011-11-22,230.6,20.6,21.6,36.86,19.59,1.1,0.0,0.0,210.0,1.65,1.35,2.9299998,2.61,323.69757
-29.651389,22.746389,2013-03-26,236.0,37.8,39.800000000000004,33.66,18.029999,2.0,0.0,0.0,198.2,-0.91999996,1.1850001,2.48,3.25,328.60318
-29.651389,22.746389,2013-03-27,236.0,37.8,39.800000000000004,33.66,18.029999,2.0,0.0,0.0,198.2,-0.91999996,1.1850001,2.48,3.25,328.60318
-29.651389,22.746389,2013-06-06,236.0,37.8,39.800000000000004,33.66,18.029999,2.0,0.0,0.0,198.2,-0.91999996,1.1850001,2.48,3.25,328.60318
-29.651389,22.746389,2013-08-01,228.90001,24.2,25.5,36.14,20.34,1.3,0.0,0.0,204.7,-0.84999996,1.406,2.8,2.8,310.89594
-29.651389,22.746389,2014-03-06,248.2,10.8,11.3,34.86,17.9,0.6000000000000001,0.0,0.0,237.40001,0.84999996,1.1860001,2.6499999,3.48,340.701
-29.651389,22.746389,2014-03-07,248.2,10.8,11.3,34.86,17.9,0.6000000000000001,0.0,0.0,237.40001,0.84999996,1.1860001,2.6499999,3.48,340.701
-29.651389,22.746389,2014-03-12,248.2,10.8,11.3,34.86,17.9,0.6000000000000001,0.0,0.0,237.40001,0.84999996,1.1860001,2.6499999,3.48,340.701
-29.651389,22.746389,2014-05-07,248.2,10.8,11.3,34.86,17.9,0.6000000000000001,0.0,0.0,237.40001,0.84999996,1.1860001,2.6499999,3.48,340.701
-29.651389,22.746389,2014-07-29,239.8,13.900001,14.600000000000001,36.14,19.84,0.7000000000000001,0.0,0.0,225.90001,-0.42,1.363,2.81,3.11,314.69617
-29.651389,22.746389,2015-06-18,248.3,2.0,2.1,37.05,19.119999,0.1,0.0,0.0,246.3,-1.76,1.299,2.98,3.1799998,336.30237
-29.651389,22.746389,2015-06-30,248.3,2.0,2.1,37.05,19.119999,0.1,0.0,0.0,246.3,-1.76,1.299,2.98,3.1799998,336.30237
-29.651389,22.746389,2015-09-11,248.3,2.0,2.1,37.05,19.119999,0.1,0.0,0.0,246.3,-1.76,1.299,2.98,3.1799998,336.30237
-29.651389,22.746389,2015-10-28,248.3,2.0,2.1,37.05,19.119999,0.1,0.0,0.0,246.3,-1.76,1.299,2.98,3.1799998,336.30237
-29.651389,22.746389,2015-11-09,248.3,2.0,2.1,37.05,19.119999,0.1,0.0,0.0,246.3,-1.76,1.299,2.98,3.1799998,336.30237
-29.641944,30.6875,2011-02-23,139.7,107.1,111.0,27.15,18.08,5.6000000000000005,10.400001,0.0,32.600002,2.1399999,1.9940001,0.84999996,2.95,239.79988
-29.641944,30.6875,2011-03-23,139.7,107.1,111.0,27.15,18.08,5.6000000000000005,10.400001,0.0,32.600002,2.1399999,1.9940001,0.84999996,2.95,239.79988
-29.641944,30.6875,2011-05-12,139.7,107.1,111.0,27.15,18.08,5.6000000000000005,10.400001,0.0,32.600002,2.1399999,1.9940001,0.84999996,2.95,239.79988
-29.641944,30.6875,2011-07-13,148.0,118.5,123.5,30.06,19.51,6.2,9.2,0.0,29.5,1.66,2.3100002,0.96999997,2.11,255.90245
-29.641944,30.6875,2011-08-10,148.0,118.5,123.5,30.06,19.51,6.2,9.2,0.0,29.5,1.66,2.3100002,0.96999997,2.11,255.90245
-29.641944,30.6875,2011-08-26,148.0,118.5,123.5,30.06,19.51,6.2,9.2,0.0,29.5,1.66,2.3100002,0.96999997,2.11,255.90245
-29.641944,30.6875,2011-09-07,148.0,118.5,123.5,30.06,19.51,6.2,9.2,0.0,29.5,1.66,2.3100002,0.96999997,2.11,255.90245
-29.641944,30.6875,2011-09-23,148.0,118.5,123.5,30.06,19.51,6.2,9.2,0.0,29.5,1.66,2.3100002,0.96999997,2.11,255.90245
-29.641944,30.6875,2011-09-24,148.0,118.5,123.5,30.06,19.51,6.2,9.2,0.0,29.5,1.66,2.3100002,0.96999997,2.11,255.90245
-29.641944,30.6875,2011-10-05,148.0,118.5,123.5,30.06,19.51,6.2,9.2,0.0,29.5,1.66,2.3100002,0.96999997,2.11,255.90245
-29.641944,30.6875,2011-11-02,148.0,118.5,123.5,30.06,19.51,6.2,9.2,0.0,29.5,1.66,2.3100002,0.96999997,2.11,255.90245
-29.641944,30.6875,2011-11-30,148.0,118.5,123.5,30.06,19.51,6.2,9.2,0.0,29.5,1.66,2.3100002,0.96999997,2.11,255.90245
-29.641944,30.6875,2011-12-07,148.0,118.5,123.5,30.06,19.51,6.2,9.2,0.0,29.5,1.66,2.3100002,0.96999997,2.11,255.90245
-29.641944,30.6875,2011-12-28,148.0,118.5,123.5,30.06,19.51,6.2,9.2,0.0,29.5,1.66,2.3100002,0.96999997,2.11,255.90245
-29.641944,30.6875,2012-01-28,133.90001,133.90001,241.4,27.26,18.33,31.1,84.200005,0.0,0.0,-1.18,2.1060002,0.77,2.28,239.49698
-29.641944,30.6875,2012-02-22,133.90001,133.90001,241.4,27.26,18.33,31.1,84.200005,0.0,0.0,-1.18,2.1060002,0.77,2.28,239.49698
-29.641944,30.6875,2012-03-26,133.90001,133.90001,241.4,27.26,18.33,31.1,84.200005,0.0,0.0,-1.18,2.1060002,0.77,2.28,239.49698
-29.641944,30.6875,2012-05-24,133.90001,133.90001,241.4,27.26,18.33,31.1,84.200005,0.0,0.0,-1.18,2.1060002,0.77,2.28,239.49698
-29.641944,30.6875,2012-06-15,133.90001,133.90001,241.4,27.26,18.33,31.1,84.200005,0.0,0.0,-1.18,2.1060002,0.77,2.28,239.49698
-29.641944,30.6875,2012-06-28,133.90001,133.90001,241.4,27.26,18.33,31.1,84.200005,0.0,0.0,-1.18,2.1060002,0.77,2.28,239.49698
-29.641944,30.6875,2012-07-11,135.1,115.3,85.7,29.09,19.01,4.3,50.2,0.0,19.800001,-0.84999996,2.2380002,0.89,2.56,224.40334
-29.641944,30.6875,2012-07-26,135.1,115.3,85.7,29.09,19.01,4.3,50.2,0.0,19.800001,-0.84999996,2.2380002,0.89,2.56,224.40334
-29.641944,30.6875,2012-08-07,135.1,115.3,85.7,29.09,19.01,4.3,50.2,0.0,19.800001,-0.84999996,2.2380002,0.89,2.56,224.40334
-29.641944,30.6875,2012-08-27,135.1,115.3,85.7,29.09,19.01,4.3,50.2,0.0,19.800001,-0.84999996,2.2380002,0.89,2.56,224.40334
-29.641944,30.6875,2012-09-06,135.1,115.3,85.7,29.09,19.01,4.3,50.2,0.0,19.800001,-0.84999996,2.2380002,0.89,2.56,224.40334
-29.641944,30.6875,2012-09-27,135.1,115.3,85.7,29.09,19.01,4.3,50.2,0.0,19.800001,-0.84999996,2.2380002,0.89,2.56,224.40334
-29.641944,30.6875,2012-10-03,135.1,115.3,85.7,29.09,19.01,4.3,50.2,0.0,19.800001,-0.84999996,2.2380002,0.89,2.56,224.40334
-29.641944,30.6875,2012-10-31,135.1,115.3,85.7,29.09,19.01,4.3,50.2,0.0,19.800001,-0.84999996,2.2380002,0.89,2.56,224.40334
-29.641944,30.6875,2012-11-29,135.1,115.3,85.7,29.09,19.01,4.3,50.2,0.0,19.800001,-0.84999996,2.2380002,0.89,2.56,224.40334
-29.641944,30.6875,2013-01-28,127.200005,127.200005,211.4,26.75,18.34,10.600000000000001,80.200005,0.0,0.0,-2.8999999,2.0670002,0.76,2.59,219.19695
-29.641944,30.6875,2013-01-30,127.200005,127.200005,211.4,26.75,18.34,10.600000000000001,80.200005,0.0,0.0,-2.8999999,2.0670002,0.76,2.59,219.19695
-29.641944,30.6875,2013-02-27,127.200005,127.200005,211.4,26.75,18.34,10.600000000000001,80.200005,0.0,0.0,-2.8999999,2.0670002,0.76,2.59,219.19695
-29.641944,30.6875,2013-03-27,127.200005,127.200005,211.4,26.75,18.34,10.600000000000001,80.200005,0.0,0.0,-2.8999999,2.0670002,0.76,2.59,219.19695
-29.641944,30.6875,2013-03-28,127.200005,127.200005,211.4,26.75,18.34,10.600000000000001,80.200005,0.0,0.0,-2.8999999,2.0670002,0.76,2.59,219.19695
-29.641944,30.6875,2013-04-24,127.200005,127.200005,211.4,26.75,18.34,10.600000000000001,80.200005,0.0,0.0,-2.8999999,2.0670002,0.76,2.59,219.19695
-29.641944,30.6875,2013-05-22,127.200005,127.200005,211.4,26.75,18.34,10.600000000000001,80.200005,0.0,0.0,-2.8999999,2.0670002,0.76,2.59,219.19695
-29.641944,30.6875,2013-06-19,127.200005,127.200005,211.4,26.75,18.34,10.600000000000001,80.200005,0.0,0.0,-2.8999999,2.0670002,0.76,2.59,219.19695
-29.641944,30.6875,2013-07-17,153.8,78.3,30.5,29.64,19.92,1.5,30.9,0.0,75.5,-3.52,2.342,0.91999996,2.4199998,268.59998
-29.641944,30.6875,2013-08-14,153.8,78.3,30.5,29.64,19.92,1.5,30.9,0.0,75.5,-3.52,2.342,0.91999996,2.4199998,268.59998
-29.641944,30.6875,2013-09-11,153.8,78.3,30.5,29.64,19.92,1.5,30.9,0.0,75.5,-3.52,2.342,0.91999996,2.4199998,268.59998
-29.641944,30.6875,2013-10-09,153.8,78.3,30.5,29.64,19.92,1.5,30.9,0.0,75.5,-3.52,2.342,0.91999996,2.4199998,268.59998
-29.641944,30.6875,2013-11-06,153.8,78.3,30.5,29.64,19.92,1.5,30.9,0.0,75.5,-3.52,2.342,0.91999996,2.4199998,268.59998
-29.641944,30.6875,2013-12-04,153.8,78.3,30.5,29.64,19.92,1.5,30.9,0.0,75.5,-3.52,2.342,0.91999996,2.4199998,268.59998
-29.641944,30.6875,2014-01-14,140.5,128.6,113.9,27.65,18.609999,5.7,63.8,0.0,11.900001,-1.76,2.098,0.84,2.78,246.50383
-29.641944,30.6875,2014-02-08,140.5,128.6,113.9,27.65,18.609999,5.7,63.8,0.0,11.900001,-1.76,2.098,0.84,2.78,246.50383
-29.641944,30.6875,2014-03-12,140.5,128.6,113.9,27.65,18.609999,5.7,63.8,0.0,11.900001,-1.76,2.098,0.84,2.78,246.50383
